20,0.210696879328994
20,0.235287964587848
20,0.166426768053955
20,0.321844167953704
20,0.0964846738918624
20,0.290701223424598
20,0.171268536726369
20,0.259390509736245
20,0.246239788938476
20,0.255410131986996
20,0.244640197913403
20,0.263851769830717
20,0.282604443933104
20,0.206566560947706
20,0.274406250688809
20,0.281188466655043
20,0.239594571386317
20,0.0634490501226526
20,-0.0193991072089396
20,0.188107369550736
20,0.180127628694826
20,-0.115603432253272
20,-0.183195000909478
20,0.249937442786326
20,0.292628623089438
20,0.271935734415274
20,0.274311172005912
20,0.249882588724192
20,0.256976065864349
20,0.290659640778786
20,0.217381015817747
20,0.234042800350288
20,0.285033346545152
20,0.258078585337032
20,0.205139529092232
20,0.2092337412973
20,0.191478700507551
20,0.175612326156237
20,0.250160464192544
20,0.321702367921504
20,0.126978436601899
20,0.31440375037996
20,0.106821144937676
20,0.265272102856727
20,0.236396046761034
20,0.12108609413229
20,0.209049796183723
20,0.201225703671698
20,0.193677084844989
20,0.0382387249189574
20,0.243954968154378
20,0.189178211301023
20,0.272992051157309
20,0.219318102422025
20,0.0967904219549756
20,0.130798006335078
20,0.289596339359213
20,0.135772709893425
20,0.205788325641429
20,0.157882225613405
20,-0.0828974839815335
20,-0.00797063521370025
20,0.219507409730925
20,0.0337810080270347
20,0.20930591101408
20,0.33231092604497
20,0.0678362803640696
20,-0.0501178551035415
20,0.256844051941303
20,0.227316129723123
20,0.0609733417648778
20,0.243275022479392
20,0.163905810963241
20,0.129950717481619
20,0.172264455788157
20,0.117182532065362
20,0.13883215582181
20,0.197581627042858
20,0.327707456036028
20,0.17225527239191
20,-0.0628287978737529
20,0.220467308879824
20,0.234917697051856
20,0.0763481503012401
20,0.15796988185603
20,0.198657561240748
20,-0.0141859745040724
20,0.163216302118063
20,0.221850486270493
20,0.219007926860635
20,0.0811727305759542
20,0.120818093424314
20,0.215994833818747
20,0.111136530702966
20,0.238691393221057
20,0.182398390134785
20,0.135497811580131
20,0.231489137285094
20,0.0939887735842814
20,0.137088063586089
40,0.243946762578554
40,0.218377162549213
40,0.272069407948288
