20,0.0824473919805246
20,-0.0329321142760539
20,0.0245743284051306
20,0.0871701839791262
20,0.023723157965491
20,0.0948412239977744
20,-0.0352460031387852
20,0.0820273856415832
20,-0.0271755979524796
20,-0.0171070052686465
20,0.0308565219197685
20,0.0978685541583079
20,0.094464894519004
20,0.108880284154065
20,0.0990825336727754
20,0.0151562020592679
20,0.0230942205493905
20,-0.0280055028572308
20,-0.0760097800662845
20,0.141972182962128
20,0.107552500151243
20,0.0119966249589453
20,0.0813981629503878
20,0.0736280618377412
20,-0.089435572716942
20,0.01617996140524
20,0.00396857498697989
20,-0.043078588688077
20,-0.00468812885572923
20,0.0759595022071749
20,0.0435276725907114
20,0.0266731285170456
20,0.0518751462878836
20,0.0596328210613469
20,0.0545327433384554
20,0.0392915834084268
20,0.0377456346142181
20,0.0547600360922114
20,-0.0123574731434419
20,-0.0084614937943008
20,0.10539419381881
20,0.133549114369421
20,0.00114454707596119
20,0.0557875358202368
20,-0.0269288283089457
20,0.0431017743916942
20,0.0843853530938111
20,-0.0114461359349862
20,0.0918475955923176
20,0.0395799424837236
20,-0.0250727285355797
20,0.0654446917942093
20,-0.0125292833349304
20,0.0458355091186217
20,0.0772794998638939
20,0.0167032205737797
20,-0.0282066966663222
20,-0.0368967770061078
20,-0.101373597356142
20,0.0377988614087904
20,0.115371618102032
20,0.00437745765273297
20,0.014169743541653
20,-0.0331106319007165
20,-0.00112993221993832
20,0.104270522728632
20,0.0590068703263197
20,0.0935682301571417
20,0.0456191078917276
20,-0.00277359584220547
20,0.0516116511167353
20,0.0527813282811226
20,0.0415378115084267
20,-0.0359423146169653
20,0.0921724591955169
20,0.0673614112608372
20,0.0610409874475826
20,0.0725407985378086
20,0.0458399406296075
20,0.0971122139251703
20,0.00730256178942605
20,0.0988433179176728
20,6.42254084369903e-05
20,0.10301022309968
20,0.150149730901189
20,0.183655813667189
20,0.0622073752480247
20,-0.00771721982327388
20,0.0436927473762788
20,0.0252596564446903
20,-0.0579947921530618
20,0.0424080439334676
20,-0.0261185995426449
20,0.0351931601697705
20,0.0842882794377048
20,0.0766335668613075
20,-0.019616403255377
